ID,Gender,Age,Department,Tenure_Full,Supervisor_T1,Hierarchical Level
72,1,35,9,99.967,14,1
73,0,33,9,23.467,69,1
74,1,43,9,23.367,69,1
75,0,50,6,168.267,45,2
76,0,31,9,118,171,1
77,0,39,9,24.067,33,1
78,1,57,1,14.067,33,2
79,0,42,11,182.967,87,3
80,1,42,7,217,91,3
81,0,30,9,46.6,NA,1
82,1,44,9,99.967,69,1
83,0,29,4,91,91,2
84,0,32,9,46.6,14,1
85,1,33,3,102.967,91,2
86,0,33,9,62.933,NA,1
87,0,43,11,201.967,132,4
88,0,26,9,34.133,69,1
89,0,42,7,211,114,3
90,0,32,12,51,65,2
91,1,30,3,47.267,NA,3
92,0,26,9,29.6,69,1
93,0,30,9,62.767,14,1
94,0,36,9,30.067,14,1
95,0,51,5,192.167,132,4
96,0,48,11,93.5,87,3
97,0,41,12,176.9,79,3
98,0,39,9,42.633,69,1
99,0,23,9,23.6,NA,1
100,0,34,9,47.5,NA,1
101,0,42,7,29.933,91,3
102,1,38,9,99.967,14,1
103,0,41,9,44.7,69,1
104,0,34,12,175.9,27,2
105,0,25,9,41.467,NA,1
106,0,34,1,79.067,33,2
107,1,32,8,32.267,150,2
108,0,55,8,94.9,137,3
109,0,40,9,57.567,69,1
110,0,42,8,166.433,150,2
111,1,46,8,254,22,3
112,0,51,10,172.667,171,2
113,0,42,8,63.433,131,2
114,0,56,7,226.267,132,4
115,0,22,9,52.3,69,1
116,0,43,10,206.667,171,1
117,0,39,10,206.5,171,2
118,1,28,9,45.3,14,1
119,1,27,9,25.267,69,1
120,0,29,9,42.667,NA,1
121,0,41,12,217.667,79,2
122,0,28,9,65.967,NA,1
123,1,42,3,172.433,149,2
124,0,26,9,33.667,14,1
125,1,39,2,93.967,62,2
126,0,33,9,175.9,139,1
127,1,39,10,93.967,171,1
128,0,33,4,56,83,2
129,0,29,9,89.967,NA,1
130,0,38,12,183.633,27,2
131,0,53,5,247.4,149,3
132,0,53,0,1384.033,NA,5
133,0,26,9,26.9,14,1
134,0,22,9,42.1,14,1
135,0,41,9,50.8,14,1
136,0,32,12,73.2,79,2
137,0,47,8,28.7,33,3
138,0,37,8,207.167,137,2
139,0,32,9,105,33,2
140,0,31,10,93.967,171,1
141,0,29,9,87.967,69,1
142,0,34,9,18.733,NA,1
143,0,39,9,178.5,NA,1
144,1,34,10,91,171,1
145,1,49,7,84.333,80,2
146,1,37,9,58.467,NA,1
147,0,32,9,55,NA,1
148,0,44,2,79.467,62,3
149,0,51,5,147.267,132,4
150,0,43,5,199,149,3
151,1,28,10,89.967,NA,1
152,0,35,1,53,47,1
153,0,42,5,89.633,17,3
154,0,40,12,62.767,NA,3
155,1,27,9,89.867,69,1
156,0,40,9,31.367,14,1
157,0,48,8,270.167,150,3
158,0,39,10,188,171,2
159,0,24,9,23.533,NA,1
160,0,50,10,153.7,171,1
161,0,37,10,177,171,1
162,0,29,9,87.8,69,1
163,0,23,9,28.8,14,1
164,0,40,8,32.133,150,3
165,0,42,9,26.667,14,1
166,1,42,5,150.667,22,2
167,0,49,12,169.167,96,3
168,0,30,9,96.967,NA,1
169,0,40,12,182.7,65,3
170,0,46,12,174.9,46,3
171,1,37,10,206.433,33,2
172,0,30,9,24.967,14,1
173,0,20,9,16,NA,1
174,0,54,9,13.267,NA,1
175,1,47,9,1.033,NA,1
176,0,32,9,17,NA,1
177,1,28,9,11.267,NA,1
178,0,48,9,18,NA,1
179,0,40,9,19,NA,1
180,0,54,9,16,NA,1
181,0,21,9,2.033,NA,1
182,1,47,9,18.533,NA,1
183,0,26,9,14.9,NA,1
184,0,35,7,14.933,NA,2
185,0,56,9,14.367,NA,1
186,0,35,8,6.833,NA,2
187,0,36,8,9.567,NA,1
188,0,35,4,14.467,NA,2
189,0,32,6,3.8,NA,1
190,1,37,10,13.467,NA,1
191,0,22,10,6.067,NA,1
192,0,23,10,8.1,NA,1
193,0,42,10,5.233,NA,1
194,0,38,10,7.767,NA,1
195,0,25,9,10.267,NA,1
196,0,51,9,15,NA,1
197,0,48,9,11.333,NA,1
198,0,25,9,8.167,NA,1
199,1,37,9,3.8,NA,1
200,1,38,9,14,NA,1
201,0,25,9,15,NA,1
202,0,43,9,11.633,NA,1
203,0,34,9,8,NA,1
204,1,24,9,5.567,NA,1
205,0,49,9,9.8,NA,1
206,0,40,9,8.867,NA,1
207,0,35,9,6.533,NA,1
208,0,25,9,8.4,NA,1
209,0,33,9,15,NA,1
210,0,26,9,8.667,NA,1
211,0,35,9,7.533,NA,1
212,0,26,9,12.1,NA,1
213,NA,NA,NA,NA,NA,NA
214,0,NA,NA,NA,NA,NA
